recipe_id,recipe_ingredients
72501,2 tablespoons olive oil
72501,"8 ounces smoked andouille sausage, sliced into coins)"
72501,"6-7 bone-in, skin-on chicken thighs"
72501,"1/2 medium onion, chopped"
72501,"1/2 medium jalapeño pepper, seeds removed, minced"
72501, Salt and pepper to taste
72501, Red pepper flakes to taste
72501,"2-3 cups fresh corn kernels, uncooked"
72501,"1 cup cherry tomatoes, halved"
72501, Fresh thyme or chopped fresh basil
72501, Squeeze of fresh lime
30799,2 cups water
30799,1/3 cup kosher salt
30799,"1/3 cup brown sugar (granulated sugar will work fine, too)"
30799,1 teaspoon black peppercorns
30799,2 sprigs thyme
30799,4 cloves garlic
30799,1 chile de arbol (optional)
30799,4 cups ice cubes
30799,"2 pork chops, 1 inch-thick"
20884," 6 cups oolong tea, brewed with 8 oolong tea bags or a similar amount of loose tea"
20884, 1/3 cup sugar
20884, 1/2 cup salt
20884," 2 rosemary sprigs, leaves bruised a bit to release their flavor"
20884," 10 peppercorns, slightly crushed"
20884," 4 inch-thick boneless pork chops, preferably organic"
14733,"4 cups apple cider, divided"
14733,1 cup orange juice
14733,1 sprig fresh rosemary
14733,2/3 cup sugar
14733,3 tablespoons kosher salt
14733,1 tablespoon whole peppercorns
14733,3/4 cup fresh rosemary leaves (I think they're called leaves?)
14733,1/3 cup peeled garlic
14733,2 tablespoons tangerine zest
14733,2 teaspoons sea salt
14733,2 teaspoons fresh ground black pepper
14733,1/4 cup olive oil
14733,2 pork tenderloins (about 2 1/3 lbs total)
14733,1 cup red wine (I used a red blend)
14733,1/3 cup boiled cider
14733,2.5 cups diced apple (I used Macouns)
14733,1.5 cups quartered seedless red grapes
14733,2/3 cup golden raisins
14733, several strips of tangerine peel (big enough to pick out later)
2773, 3/4 package of short tube like pasta
2773, 1 medium cauliflower broken to florets
2773, 1 bunch of chard (6-7 big leaves)
2773, 1/2 onion sliced thinly
2773, 3 cloves of garlic minced
2773, 1 cup of heavy cream
2773, 3 eggs
2773, 1.5 cups of grated gruyere cheese
2773, 1/4 teaspoon of freshly ground nut meg
2773, 1/2 teaspoon of cayenne pepper
2773, 2 tablespoons of olive oil
2773, 2 tablespoons of grated parmesan cheese
2773, Salt and pepper
23089,"4 fingerling potatoes, scrubbed clean"
23089, Salt
23089,2 tablespoons red wine vinegar
23089, Freshly ground pepper
23089,1/3 cup olive oil
23089,"3 cups red leaf or Bibb lettuce, cleaned and dried and torn into large bite-sized pieces"
23089,1 cup shredded leftover roast chicken (make the chunks as delicate or as rustic as you like)
23089,1 tablespoon chopped fresh chives
61081,1 pound dried black beans
61081,3 tablespoons plus 1 teaspoon kosher salt
61081,"1 onion, halved"
61081," Few sprigs thyme, optional"
61081,"1 garlic clove, smashed"
61081,4 cups cooked black beans
61081,"2 ears corn, kernels removed"
61081,"2 red bell peppers, finely diced"
61081,"1 to 2 jalapeños, diced (seeded if sensitive to heat)"
61081,"1 medium red onion, finely diced"
61081,"4 scallions, finely sliced, white and light green parts"
61081,"1 small bunch cilantro, roughly chopped"
61081,"1/4 to 1/2 cups extra-virgin olive oil, plus more for the corn"
61081,2 to 4 tablespoons white balsamic vinegar
61081, Kosher salt to taste
22184,1 pound ground pork
22184,"1 small onion, finely chopped"
22184,"1 large garlic cloves, thinly sliced"
22184,1 pinch Kosher salt and freshly ground black pepper to taste
22184,1 1/2 teaspoons ground cumin
22184,1 1/2 teaspoons chili powder
22184,1 teaspoon oregano
22184,1 teaspoon Spanish smoked paprika
22184,"1 pinch Cayenne pepper, to taste"
22184,"2/3 cup coconut milk, stirred (full-fat recommended)"
22184,3 tablespoons pineapple juice (I keep small cans on hand for this dish)
22184,"1 tablespoon freshly squeezed lime juice, from 1 lime"
22184,"2 cups or one 15 ounce can cooked black beans, drained and rinsed"
22184," Corn or flour tortillas, for serving"
22184,"1 1 large avocado, diced"
60026,3 ripe tomatoes (heirloom or regular)
60026,"1 ripe peach, peeled, pitted and sliced"
60026, as much fresh goat cheese as you like
60026," small handful fresh thyme, basil and chives; washed and chives chopped"
60026,1 tablespoon peeled and diced shallots
60026, equal parts extra virgin olive oil and Granny Smith Apple Balsamic Vinegar (from Williams-Sonoma); use white Balsamic and/or champagne vinegar if you can't/don't want to get the apple vinegar
60026, salt and freshly ground pepper
21136,"3 small (2 to 3 inch diameter) beets, any color, with the greens"
21136,"1/2 package of frozen puff pastry, or equivalent of homemade"
21136,1 egg
21136,1/4 to 1/2 cups whole milk or cream
21136,"3 to 5 ounces soft chevre style goat cheese, room temperature"
21136," Salt, pepper, and nutmeg to taste"
6094,4 to 5 pork chops
6094,1 tablespoon olive oil
6094," Salt and pepper, to taste"
6094,2 plums (any color works here; my favorites are the deep-red fleshed ones)
6094,1/2 cup balsamic vinegar
6094,1 tablespoon brown sugar
6094,"2 sprigs fresh thyme, leaves removed from sprig"
6094,1 teaspoon freshly ground rainbow peppercorns
58557,"3 tablespoons sea salt (divided, plus more for serving)"
58557,"8 bone-in, skin-on chicken thighs (organic or natural, not Perdue or somesuch)"
58557,2 tablespoons unsalted butter
58557,1/2 cup all-purpose flour
58557,1 teaspoon coarsely ground black pepper (plus more for serving)
71162,1/2 cup whole milk ricotta
71162,"1 lemon, zested"
71162, kosher salt
71162,"1 rope (13 1/2 ounces) cheese sausage, halved lengthwise and cut into 1/2-inch pieces"
71162,2 tablespoons olive oil
71162,3/4 pound orecchiette
71162,"1/2 pound snap peas, strings removed and halved crosswise"
71162,2 tablespoons roughly chopped mint
71162," flaky salt, such as Maldon or Jacobsen"
12406,"2 cups hulled strawberries, cut in half"
12406,3 cups roughly chopped rhubarb
12406,1/4 cup maple syrup
12406,1/4 cup sweet vermouth
12406,1 tablespoon balsamic vinegar
12406,1 teaspoon sea salt
16493,1 bunch Asparagus
16493,3 tablespoons Fresh Lemon Juice
16493,1 pinch Salt
16493,1 pinch Pepper
16493,2 tablespoons Olive Oil
241, Coarse sea salt
241,"1 1/2 pounds asparagus, trimmed"
241,1 egg
241, Extra virgin olive oil
241,1 lemon
241, Freshly ground black pepper
241, Maldon sea salt or other flaky sea salt
11282," 1 small shallot, thinly sliced"
11282, Coarse salt
11282, 2 tablespoons olive oil
11282," 1 pound asparagus, ends trimmed"
11282," 1 dried red chile, crushed into tiny bits"
11282, 4 lemon wedges
11282, Maldon or other flaky sea salt
8192, One 4 to 4 1/2 pound chicken
8192, Salt and freshly ground black pepper
8192, 1 1/2 tablespoons unsalted butter
8192, 1 1/2 tablespoons olive oil
8192," 2 large shallots, sliced"
8192," 4 garlic cloves, lightly smashed (skins left on)"
8192, 2 rosemary sprigs
8192, 8 sage leaves
8192, 1/2 cup fino sherry or dry white wine
8192, About 1 cup chicken broth
8192," 1 lemon, cut into thin slices (skin left on; seeds discarded)"
63142,3 pounds spaghetti squash (about 1 squash)
63142,"1 small red onion, finely diced"
63142,"1 hot chile, finely diced"
63142,"2 tablespoons freshly squeezed lemon or lime juice, plus more to taste"
63142,"1 teaspoon kosher salt, plus more to taste"
63142,3 tablespoons melted coconut oil or olive oil
63142,"1/2 cup roughly chopped fresh cilantro, plus more to taste"
63393,3 tablespoons extra-virgin olive oil
63393,1 tablespoon minced peeled fresh ginger
63393,"2 garlic cloves, minced"
63393,"1 shallot or small onion, minced"
63393,1/2 teaspoon ground coriander
63393,1 teaspoon cumin seeds or ground cumin
63393,1 teaspoon ground turmeric
63393,1 cup (180 g) split red lentils or other (see notes above)
63393,1 13.5-ounce (398-ml) can full-fat unsweetened coconut milk
63393, kosher salt
63393," Cooked basmati rice, plain yogurt, chopped fresh cilantro, and naan for serving"
63621,3 tablespoons plus 1 teaspoon kosher salt
63621,"1 pound dried chickpeas, see notes above if using canned"
63621, few sprigs thyme
63621, 1/2 onion
63621,"1 head cauliflower, 2 to 2.5 lbs."
63621,1 tablespoon plus 2 teaspoons kosher salt
63621,3 tablespoons extra-virgin olive oil
63621,"1 small onion, diced to yield about 1 cup"
63621,1 tablespoon curry powder
63621, 13.5 oz can unsweetened coconut milk
63621,"1/4 cup raisins, golden are nice"
63621,"1/4 cup toasted pine nuts, optional"
63621,1 cup finely chopped cilantro
63621," naan, for serving, optional"
1799,2 cups all purpose flour
1799,4 teaspoons baking powder
1799,1 teaspoon salt
1799,1 tablespoon sugar
1799,2 eggs
1799,1 1/2 teaspoons vanilla extract
1799,1 3/4 cups whole milk
1799,1/4 cup plus two tablespoons melted butter (plus more for the pan)
1799,"2-3 granny smith apples, peeled, cored and thinly sliced"
1799,1 tablespoon maple syrup
52751,1 1/2 cups brown basmati rice
52751,1 cup yellow lentil (mung dal)
52751,1 1/2 tablespoons clarified butter (ghee)
52751,1 teaspoon whole cumin seeds
52751,1 bay leaf
52751,"1 onion, thinly sliced"
52751," 1 1/2-inch piece ginger, thinly sliced"
52751,"12 to 15 green beans, trimmed and chopped"
52751,"3 carrots, peeled and chopped"
52751,1 cup frozen peas
52751,"1 green chile, seeded and finely chopped"
52751,"2 Roma tomatoes, finely chopped"
52751,1 teaspoon ground turmeric
52751,1/2 teaspoon ground chili powder
52751," Salt, to taste"
52751,8-10 cups water(Check notes above)
52751,"1 tablespoon fresh cilantro, for garnishing"
52751,"1 pound baby potatoes, cut into small cubes"
52751," salt, to taste"
52751,1/4 teaspoon ground turmeric
52751,1 teaspoon ground chili powder
52751,2 tablespoons vegetable oil
66734,8 tablespoons (1 stick) unsalted butter
66734,"2 onions, sliced"
66734,"6 potatoes, or 5 to 6 cups leftover mashed potatoes"
66734, Coarse salt
66734,"1 cup milk, warmed"
66734, Freshly ground black pepper
66734,"2 cups leftover cooked greens such as cabbage, kale, or collards"
66733,1 tablespoon olive or vegetable oil
66733,"1 onion, chopped"
66733,"2 fresh green chilies, such as serrano or jalapeño, minced"
66733,"4 strips bacon, chopped (optional)"
66733,"1 small cabbage, cored and shredded"
66733,"2 or 3 small carrots, finely chopped"
66733,1/2 teaspoon coarse salt
66733,1/2 cup chicken broth or water
25519,"1 pound shallots, the larger ones halved"
25519,2 tablespoons olive oil
25519,1 tablespoon plus 2 teaspoons brown sugar
25519, A three-finger pinch of salt
25519,"1 tablespoon thyme, finely chopped, plus a few whole sprigs"
25519,2 tablespoons sherry
25519,1 tablespoon plus 2 teaspoons balsamic vinegar
24643,1 large cauliflower (washed & trimmed into bite size pieces)
24643,"3 shallots, peeled and chopped"
24643,3 small garlic cloves (peeled and finely chopped)
24643,3 large organic eggs
24643,1 handful Fresh Italian flat leaf parsley
24643,1/2 cup grated Romano cheese
24643,1/2 cup shredded low moisture mozzarella
24643,1/4 cup (or more if needed) unbleached baking flour
24643,1/4 cup (or more if needed) whole milk
24643,1 pinch Salt and pepper to taste
24643,1 tablespoon Light olive oil (for cooking)
39605,1/2 cup diced onions
39605,4 teaspoons best-quality olive oil
39605,1/2 teaspoon turmeric
39605,1/2 teaspoon cumin
39605,1/2 teaspoon dried coriander
39605,1/4 teaspoon cayenne pepper
39605,"2 (15-ounce) cans chickpeas, drained"
39605,2 tablespoons chopped fresh cilantro
39605,"1 tablespoon lemon juice, or to taste"
39605, Salt
29895,"2 tablespoons peanut oil, divided"
29895,1/4 cup diced onion
29895,1/2 cup diced red pepper
29895,1 cup diced carrots
29895,2 cups cooked brown rice
29895,3 tablespoons soy sauce
29895,1 tablespoon rice wine vinegar
29895,1 tablespoon mirin
29895,2 eggs
29895,2 tablespoons toasted sesame seeds
29895,"2 tablespoons minced cilantro, for serving"
19045,1/3 cup olive oil
19045,"1 pound carrots, peeled and sliced into 1/4-inch rounds"
19045,"2 fat cloves garlic, peeled and smashed"
19045, Salt
24909, Carrots (2 to 4 per person)
24909, Butter
24909, Honey
21426,1 tablespoon unsalted butter
21426,2 tablespoons extra-virgin olive oil
21426,1 tablespoon honey (preferably orange blossom honey)
21426,"1 1/2 pounds carrots, peeled and cut into 1/4 inch x 3 inch sticks"
21426,"1 fennel bulb, ends trimmed, bulb cut in half, each half cored and cut lengthwise in 1/8”-inch slices"
21426,"4 strips of orange zest,– each 1 inch x 4” inch (use vegetable peeler)"
21426,"1/2 teaspoon fennel seeds, –crushed in a mortar"
21426,1/3 cup spring water
21426,1/3 cup orange juice
21426,1/2 teaspoon plus 1/8 teaspoon sea salt
21426," Freshly ground black pepper, to taste"
21426,2 tablespoons coarsely chopped fennel fronds or dill
9906,"1 pound skinny carrots, scraped and cut into little cubes"
9906,1 teaspoon olive oil
9906,"1 teaspoon each: cinnamon, nutmeg, cumin, paprika (or aleppo pepper, thanks for the introduction, Sagegreen!), and caraway seeds"
9906,1/2 teaspoon ground ginger
9906," couple cloves of garlic, smashed"
9906,"1 14.5 ounce can chickpeas, drained well"
9906,"1 14.5 ounce can chopped tomatoes, juice and all"
9906,1 tablespoon honey or other sweetener
9906," water, if needed"
9906,1/4 cup chopped cilantro
15021,"2 pounds small carrots (3 to 4 inches, ½ inch thick), or large carrots quartered and cut into 3-inch segments, peeled (about 4 cups)"
15021, Kosher salt
15021,1 orange
15021,1 lemon
15021,1 teaspoon cumin seeds
15021,2 medium garlic cloves
15021,1 tablespoon fresh thyme leaves
15021,1/2 cup extra-virgin olive oil
15021,1 teaspoon red wine vinegar
15021,1 teaspoon red pepper flakes
15021, Freshly ground black pepper
15021,1 tablespoon sugar
15021,"1 avocado, cut into 12 wedges"
15021,"2 cups mixed baby sprouts, herbs, and microgreens"
15021,4 tablespoons crème fraiche
15021,2 tablespoons toasted sunflower seeds
15021,2 teaspoons toasted sesame seeds
9835,"16 carrots with tops (you can tell how fresh the carrots are by the tops), not more than 3/4 inch in diameter, peeled and trimmed with 1 inch of top left on"
9835,1 teaspoon sugar
9835,1/2 teaspoon salt
9835,1 1/2 teaspoons white wine vinegar
9835,1 bay leaf
9835,1 sprig fresh thyme
9835,3 tablespoons unsalted butter
9835,1 or more grinds of white pepper
9835,"6 Bibb lettuce leaves, larger ones torn in half"
9214,3/4 cup sugar
9214,3/4 cup brown sugar
9214,2 teaspoons vanilla
9214,4 eggs
9214,"4 cups carrots, shredded"
9214,2 cups flour
9214,1 cup self-rising flour
9214,2 teaspoons baking powder
9214,1 teaspoon cardamom
9214,1/2 teaspoon cinnamon
9214,1/2 teaspoon salt
9214,"1 orange, zest of"
9214,3/4 cup vegetable oil
9214,"3/4 cup yogurt, plain"
9214,1/2 cup butter
9214,16 ounces cream cheese
9214,4 cups powdered sugar
9214,1 teaspoon vanilla
9214, pinches salt(optional)
26233,2 tablespoons olive oil
26233,1 tablespoon honey
26233,"1 teaspoon coriander seeds, lightly crushed with back of knife"
26233,"1/2 teaspoon caraway seeds, lightly crushed with back of knife"
26233,"1 pound slender carrots, trimmed and peeled"
26233,"4 garlic cloves, peeled and lightly smashed"
26233, Kosher salt and freshly ground black pepper
26233,"1/2 cup finely chopped mustard greens (to prep for chopping, wash several times in cold water and remove stems and center ribs)"
26233,2 tablespoons finely chopped parsley
26233,"1 tablespoon finely grated lemon zest, from 1 large or 2 small lemons"
62185,"1/2 cup (120ml) vegetable oil, plus more for the pan"
62185,"2 cups (250g) all-purpose flour, plus more for the pan"
62185,1 1/2 teaspoons baking powder
62185,2 teaspoons ground cinnamon
62185,2/3 cup (135g) granulated sugar
62185,2/3 cup (145g) packed brown sugar
62185,1/2 cup (120ml) unsweetened applesauce
62185,1/3 cup (80ml) almond milk
62185,"1 2-inch (5-cm) piece of ginger, peeled and finely grated"
62185,1 teaspoon vanilla extract
62185,3/4 teaspoon fine sea salt
62185,"2 large carrots (7 ounces/200g total), coarsely grated"
62185,"2 tablespoons black sesame seeds, plus more as needed"
848,10 carrots
848,2 tablespoons Harissa
848,4 tablespoons chopped preserved lemon (about one lemon)
848,5 cloves of garlic chopped
848,1/4 cup extra virgin olive oil
848,2 tablespoons white vinegar
848,1/4 bunch cilantro
848, salt & pepper
24330,"3 ounces pancetta, small dice"
24330,2 tablespoons unsalted butter
24330,"1 cup yellow onion, small dice"
24330,"1/3 cup celery, small dice"
24330,"2 teaspoons garlic, minced"
24330,"1/2 cup carrots, peeled, small dice"
24330,"6 to 8 cups Savoy cabbage, julienned"
24330,2 bay leaves
24330, Scrape or two fresh nutmeg
24330,"1 tablespoon flat leaf parsley, minced"
24330,"1 1/2 teaspoons fresh thyme, minced"
31608,1 medium-sized green cabbage
31608,1 quart water
31608,"2 tablespoons kosher salt, plus extra if needed"
31608,4 tablespoons white vinegar
31608," White ground pepper (or black pepper), to taste"
31608,"2 tablespoons neutral oil, such as safflower or canola"
15583,1/2 head of Savoy cabbage (approximately 12 ounces)
15583,"4 ounces unsalted butter, divided"
15583,"2 tablespoons extra virgin olive oil, divided"
15583,"1/2 ounce of garlic (about 3 medium sized cloves), finely chopped"
15583,1 sprig thyme
15583,"15 fresh sage leaves, divided (leave 10 sage leaves whole; cut the remaining 5 leaves into thin shreds)"
15583,2 1/2 ounces unsalted walnuts
