recipe_id,recipe_ingredients
15583,"250 grams dried pasta (I used Casarecci, a short pasta similar to penne), roughly half a package of pasta"
15583,1 handful Parmigiano-Reggiano cheese to finish
64451,"1 teaspoon neutral oil, for greasing"
64451,1 tablespoon sesame oil
64451,1/4 cup melted coconut oil or olive oil
64451,3 tablespoons soy sauce
64451,1 tablespoon rice vinegar (or other)
64451,"1 tablespoon Sriracha, optional"
64451,"8 pieces bone-in, skin-on chicken thighs or drumsticks"
64451,1 pinch kosher salt and pepper to taste
64451,"1 head cabbage, 2 to 3 lbs."
2587,2 lamb shanks
2587, salt and pepper
2587,2-3 tablespoons olive oil
2587,1/2 yellow onion - chopped
2587,"2 cloves garlic, minced"
2587, 4-5 prunes
2587, small handful golden raisins
2587, fresh bay leaf
2587, a cinnamon stick
2587, 1 or 2 dried blood orange wheels (see note)
2587, a handful of slow roasted tomatoes (see note)
2587,1/2 cup dry red wine
2587,1/2 cup low salt chicken broth
2587,1 tablespoon sweet smoked paprika
22554,"2 pounds lamb tenderloin or boneless shank or neck, cut into 1 1/2-inch pieces"
22554,1 cup walnuts
22554,3/4 cup pomegranate molasses
22554,"2 garlic cloves, crushed"
22554,2 tablespoons grapeseed oil
22554,"1 cup loosely packed fresh flat-leaf parsley, plus extra chopped for garnish"
22554, Sea salt and freshly ground black pepper
31495,1/4 cup all-purpose flour
31495,"1/2 teaspoon kosher salt, plus more to taste"
31495,1/4 teaspoon black pepper
31495,"1 teaspoon coriander, toasted and ground"
31495,"1 teaspoon cumin, toasted and ground"
31495,1/8 teaspoon ground cinnamon
31495,2 lamb shanks
31495,2 tablespoons olive oil
31495,4 cloves garlic
31495,"1 large yellow onion, diced"
31495,"3 carrots, peeled and cut into chunks"
31495,"4 celery ribs, cut into chunks"
31495,"2 sprigs rosemary, de-stemmed and finely chopped"
31495,"2 sprigs thyme, de-stemmed and finely chopped"
31495, Zest of 1/2 a large orange
31495,1/2 cup good balsamic vinegar
31495,1 cup white wine
31495,4 cups chicken stock
15939,2 tablespoons Canola Oil
15939,1 teaspoon Cumin Seeds
15939,2 Large Red Onions
15939,4 Garlic Cloves
15939,1 cup Diced Tomatoes
15939,1/2 pound Minced Lamb
15939,1 cup Red Beans (uncooked)
15939,2 cups Chicken Broth (or replace with 2 tsp Vegetable Bouillon+ 2 cups water)
15939,3 teaspoons Garam Masala
15939,4 teaspoons Coriander Powder
15939,1 teaspoon Cayenne Pepper Powder
15939,1 teaspoon Ancho Chili Powder
15939, Salt to taste
38716,"5 Yellow (or all one color) heirloom tomatoes, halved"
38716,"5 Garlic cloves, crushed and minced"
38716,2 tablespoons Olive oil
38716,2 sprigs Thyme
38716,2 sprigs Tarragon
38716,2 Meyer lemon twists
38716,.25 cups Champagne vinegar
38716,1 tablespoon White sugar
38716,1.5 cups Chicken stock
38716,1 tablespoon Salt
38716,1 cup Sea beans
38716,1 cup Asparagus tips
38716,1 cup Sugar snap peas
38716,"3 Early girl tomatoes, an ""X"" cut into the bottom skin"
38716,"2 cups Mixed mushrooms (king oyster and shiitake are nice), sliced"
38716,2 cups Prepared white rice (optional)
8538,"5 cups assorted dried beans, such as Anasazi, pinto, black, adzuki, pink and red, sorted and rinsed well, soaked in ample salted water for 3 or 4 hours or overnight"
8538,1 small whole onion
8538,"3 fresh bay leaves, twisted along their spines to crack them slightly"
8538,"1 large (or 3 small) Spanish onion, chopped"
8538,4 tablespoons olive oil
8538,"5 cloves garlic, minced"
8538,"1 tablespoon plus 1 teaspoon ground chili, or to taste"
8538,"1/2 teaspoon chipotle chili powder, or to taste"
8538,1 teaspoon ground cumin
8538,"1 teaspoon cumin seeds, lightly toasted and then pounded in a mortar and pestle"
8538,1 tablespoon dried oregano
8538,"1 large can fire-roasted tomatoes. (I use Muir Glen).  Otherwise, you could use whole, diced, or petite-diced, according to your preference"
8538,"1/2 naval orange, skin and pith removed, coarsely chopped"
8538,1 teaspoon salt or to taste
8538," Rice as an accompaniment (see my brown-rice pilaf within my recipe for Sephardic Megedarra -- if you start it at the same time you saute the aromatics here, it will be done just about when the chili is done)"
8538, Guacamole (see my recipe for Plain and Simple Guacamole and maybe increase by 1 avocado + extra lime juice and garlic)
8538, Plain or goat's milk yogurt
8538, Sliced scallions or minced white onions
8538, Shredded cheddar
8538," Fresh mild goat cheese, crumbled"
8538, Lemon or lime wedges
8538," Refrigerated-type salsa (or homemade: chopped tomatoes, fresh jalapeno, seeded & minced, diced onion, minced garlic and a squeeze of lime)"
8538, Chopped fresh tomatoes (optional)
8538, Shredded iceberg lettuce (optional)
10671,1 tablespoon olive oil
10671,1 tablespoon unsalted butter
10671,"1 pound pearl onions, frozen"
10671,"1 head of garlic, peeled & separated into cloves"
10671,1/2 teaspoon course sea salt
10671,"1/2 pound black eyed peas, quick soaked & drained"
10671,"1/2 pound baby lima beans, quick soaked & drained (or dried fava or soy beans)"
10671,4 chipotles in adobo about 1/2 a 7 oz can
10671,"8 cups beef broth, low sodium"
10671,2 cups water
10671,12 corn tortillas
10671,12 slices Monterey jack cheese
10671,12 sprigs fresh cilantro
10671, salsa - optional
10592,1 pound bulk ground pork
10592,2 tablespoons minced garlic
10592,2 tablespoons minced fresh ginger
10592,1 tablespoon sesame oil
10592,2 tablespoons brown sugar
10592,2 tablespoons Shaoxing rice wine - or dry sherry
10592,1 teaspoon salt
10592,1 tablespoon soy sauce
10592,1 1/2 tablespoons Siracha Chili Sauce
10592,2 tablespoons Canola or Peanut oil
10592,"2 cups Adzuki beans, soaked overnight"
10592,1 cup Bhutanese Red Rice
10592,3 cups chicken stock
10592,1 teaspoon Five Spice Powder
10592,1 teaspoon salt
10592,1 tablespoon finely minced garlic
10592,1 tablespoon finely minced or grated ginger
10592,"3-4 small, red Thai bird chiles, seeds removed, finely chopped"
10592,"1 bunch scallions, white and green parts, cut on the diagonal, 1/4 inch pieces"
10592,2 tablespoons canola or peanut oil
10592,1 tablespoon sesame oil
10592,2 tablespoons kecap manis (sweet Indonesian Soy Sauce) You can substitute Hoisin Sauce
10592,1/3 cup Shaoxing rice wine or dry sherry
10592,1 can of diced water chestnuts
10592, Kecap Manis and Siracha sauce to taste
35346,"1 bunch Swiss chard, stems and ribs removed and leaves roughly torn into 2-inch pieces"
35346,"1 can cannellini beans (16 or 19 ounces, or about 2 cups), drained and rinsed"
35346, Finely grated zest and 1 tablespoon juice from one lemon (reserving extra juice for finishing dish)
35346,1 teaspoon Dijon mustard
35346,1 teaspoon smoked Spanish paprika
35346,3 tablespoons olive oil
35346,"16 ounces (about 3 or 4 links) good-quality chicken or pork sausage, removed from casings and cut into 3/4-inch pieces (can also use pre-cooked sausage, sliced into small pieces)"
35346," Finely grated Parmesan or pecorino, to serve"
2360,1 pound dry black-eyed peas
2360,8 ounces smoked sausage
2360,2 cans diced tomatoes (15-oz)
2360,1 1/2 teaspoons smoked paprika
2360,2-3 cloves garlic
2360,"1 medium onion, diced fine"
2360,1 cup dry breadcrumbs
2360,3 tablespoons melted butter
2360," salt and pepper, to taste"
2360, olive oil
2962,"5 pounds beef stewing meat, cut into 2-3 inch pieces"
2962,"1 pinch salt, plus more to taste"
2962,"1 pinch pepper, plus more to taste"
2962,1/3 cup mixed olive and canola oil
2962,"2 leeks, washed well and cut thinly"
2962,"1 large onion, diced"
2962,"8 cloves garlic, minced"
2962,"2 carrots, diced"
2962,"4 celery ribs, diced"
2962,"4 ounces white mushrooms, roughly chopped"
2962,1/4 cup tomato paste
2962,2 anchovies
2962,1/2 cup red wine vinegar
2962,1 cup red wine
2962,3 cups beef broth
2962,1 cup canned whole tomatoes with juices
2962,1 1/2 teaspoons salt
2962,3 bay leaves
2962,3/4 teaspoon dried thyme
2962,1/3 cup chopped parsley
2990,"2 pounds beef or veal; cheeks, chuck or foreshank"
2990,2 yellow onions
2990,2 celery branches
2990,1 garlic
2990,2 carrots
2990,1/3 cup all-purpose flour
2990,2 tablespoons butter
2990,1/3 cup cherry or balsamic vinegar
2990,7 ounces slightly macerated prunes
2990,1 pinch red pepper flakes
2990,4 bay leafs
2990,4 rosemary branches
2990,4 inces licorice root
2990,4.5 cups beef stock or water
2990,3 cups malt beer
2990, sugar
2990, salt and pepper
27673,"1/2 pound stewing beef, cut into 1 inch cubes"
27673,1 1/2 cups cooked chickpeas
27673,1 cup coconut milk
27673,"1 inch knob of ginger, grated"
27673,"1 clove of garlic, cut in half"
27673,1 tablespoon curry powder
27673,2 tablespoons vegetable oil
27673, salt to taste
2969,"3 pounds beef chuck, cut in 2-inch chunks"
2969, Salt
2969, Freshly ground black pepper
2969,5 tablespoons olive oil
2969,1/2 cup cognac
2969,4 large carrots
2969,"1 large yellow onion, cut in chunks"
2969,"4 large garlic cloves, smashed"
2969,1 750 ml. bottle full-bodied red wine
2969,1 cup beef stock
2969,1 (6-ounce) can tomato paste
2969,2 teaspoons dried thyme
2969,"10 ounces pearl onions, peeled"
2969,"1/2 pound white mushrooms, halved (quartered if large)"
2969,1 tablespoon brown sugar
14943,1/2 teaspoon whole cumin seeds
14943,1/2 teaspoon whole white peppercorn
14943,1/4 teaspoon turmeric
14943,1/2 teaspoon smoked sweet paprika
14943,1/4 teaspoon cinnamon
14943,"1 pound cubed lamb (leg or shoulder will work—mine was just labeled ""all-natural lamb for stew"")"
14943,"1 teaspoon salt, plus more if needed"
14943,1 tablespoon olive oil
14943,1 cup diced onion
14943,2 tablespoons tomato paste
14943,1/2 cup dry red wine
14943,1 cup chicken broth
14943,"2 cups peeled sweet potato, cubed into about 1/2-inch pieces"
14943,"6 prunes, quarted"
14943," Zest of 1/2 lemon, plus more if desired"
14943," Zest of 1/2 orange, plus more if desired"
14943," Lemon wedges, to serve"
19937,1 cup semi-pearled or regular farro
19937, Extra virgin olive oil
19937,"1 Medium onion, halved and halves cut into 1/4 inch wedges"
19937, Salt
19937,"1 large sweet potato, peeled and cut into half-inch cubes (about 2 1/4 cups)"
19937,1/2 teaspoon ground cumin
19937,1/2 teaspoon ground coriander
19937,"1/3 cup shelled, raw walnuts"
19937,"3 cups packed, roughly chopped kale (stems removed before chopping)"
19937,"1 large garlic clove, minced"
19937, Fresh Meyer lemon juice
19937, Freshly ground black pepper
19937,1/2 cup pomegranate seeds
1625,"5-6 sweet potatoes, sliced very thinly using a mandoline"
1625,1/2 pound butter
1625,1 cup port
1625,10 pitted prunes
1598,1/4 cup plus 2 tablespoons olive oil
1598,2 tablespoons za'atar (see headnote)
1598,1 tablespoon butter
1598,"1 onion, peeled and diced"
1598,"1 carrot, peeled and diced"
1598,"1 leek, white part only, rinsed thoroughly and diced"
1598,"5 medium sweet potatoes, peeled and cut into 1"" cubes"
1598,6 cups water
1598,2 cups chicken stock
1598,1 bay leaf
1598,1 tablespoon salt
1598,1/4 cup feta cheese
14502,2 1/2 cups whole wheat or whole wheat pastry flour
14502,3/4 cup sugar or brown sugar
14502,2 teaspoons baking powder
14502,1/4 teaspoon baking soda
14502,1 tablespoon cinnamon
14502,1/2 teaspoon nutmeg
14502,1/4 teaspoon allspice
14502,1/4 teaspoon salt
14502,1/4 cup melted butter
14502,1/4 cup vegetable oil
14502,1 cup mashed sweet potato (roasted)
14502,1 egg
14502,"1/2 cup yogurt, buttermilk, or milk soured with one teaspoon white vinegar or lemon juice"
7939,1 tablespoon butter or olive oil
7939,"2 medium-sized leeks, washed and thinly sliced"
7939,1 pound sweet potatoes (usually about 1 large)
7939,1 pound parsnips (number will vary depending upon size)
7939,1/2 teaspoon coarse salt
7939,1/4 teaspoon ground white pepper
7939,1 pinch ground nutmeg
7939,"4 ounces feta, crumbled (a creamy French or Israeli style is nice)"
7939,"2 eggs, lightly beaten"
7939,1/4 cup matzo meal
7939,3/4 cup canola oil for frying (amount will vary depending upon how many skillets you want to have going)
13496,2 tablespoons olive oil
13496,"2 boneless pork chops, 1-inch thick"
13496,"3 cloves garlic, minced"
13496,"1 shallot, chopped"
13496,"1 whole jalapeno pepper, minced"
13496, chili powder to taste
13496, salt & pepper to taste
13496,1 can beer (I prefer Budweiser)
23946,1 1/2 pounds seedless black grapes on the vine
23946,"2 tablespoons olive oil, divided"
23946,4 sprigs rosemary
23946,"4 thin center cut pork rib chops, about 1/2-inch thick (about 1 1/2 pounds total)"
23946, Kosher salt and freshly ground black pepper
23946,1 tablespoon butter
23946,2 teaspoons fresh lemon juice
37456,1 cup blueberries (about 3/4 pint)
37456,"1/4 cup cilantro, roughly chopped"
37456,"1/4 cup parsley, roughly chopped"
37456,"1 shallot, finely chopped"
37456,"3 cloves garlic, finely chopped"
37456,1 teaspoon kosher salt
37456,1/2 teaspoon freshly cracked black pepper
37456,1/2 teaspoon crushed red pepper flakes
37456,1 1/2 tablespoons Champagne vinegar
37456,1/4 cup extra-virgin olive oil
37456,"4 bone-in pork chops, about 10 ounces each"
37456,2 tablespoons canola or vegetable oil
37456,1 1/2 tablespoons salt
37456,1 1/2 tablespoons freshly ground pepper
37456,1 tablespoon butter
31451,2 to 4 hot and sweet peppers as desired
31451,"1 splash White wine or white vinegar, as needed"
31451,1 tablespoon sugar
31451,1 teaspoon kosher salt
31451,4 bone-in pork chops (1 1/4-inch thick)
31451,1 dash Salt and pepper
31451,1 splash Olive oil
39507,1/3 sweet onion
39507,2 to 3 tablespoons unsalted butter
39507,1 teaspoon dried sage
39507,"1 sweet apple (More like Gala, not red delicious)"
39507,1/2 teaspoon dried thyme
39507,"1/2 teaspoon dried, crushed rosemary (that way you don't end up with twigs in your food)"
39507,1 teaspoon brown sugar
39507," Cinnamon, to taste"
39507,6 Thin cut boneless pork chops
39507," Water or apple cider, as needed"
27220,"1/2 pound lacinato kale (about one small bunch, or half of a larger bunch)"
27220,"1/2 pound curly kale (about one small bunch, or half of a larger bunch)"
27220,1 pound Brussels sprouts
27220,1 pound green cabbage (about half a medium head or a quarter of a large one)
27220,1 tablespoon sugar
27220,1 1/2 teaspoons kosher salt
27220,2 tablespoons plus 2 teaspoons red wine vinegar
27220,2 teaspoons whole grain mustard
27220,1 teaspoon salt
27220,1/4 cup dark brown sugar
27220,1 tablespoon Worcestershire sauce
27220,1 cup olive oil
27220,"1 tablespoon hazelnut oil, optional"
27220,"1 tablespoon toasted sesame seeds, for assembly"
27220,"2 tablespoons toasted pistachios, for assembly"
39362,"1 pound kielbasa sausage, cut into pieces and halved longways"
39362,6 eggs
39362,1 1/4 cups milk
39362, salt and pepper
39362,1 tablespoon butter
39362,"2 1/2 tablespoons olive oil, divided"
39362,"8 ounces white mushrooms, quartered"
39362,2 tablespoons chopped fresh sage
39362,"1/2 small bunch of kale, torn or chopped into 1-inch pieces"
39362,3/4 cup grated Swiss cheese
39362,"4 ounces goat cheese, in pieces"
39362,"1/2 small loaf of crusty bread, cubed"
18080,"1 bunch (large) lacinato kale, chopped very small, almost minced"
18080,"1 cup fresh mint, minced"
18080,"1 cup walnuts, chopped"
18080,3 tablespoons smooth natural peanut butter
18080,3 tablespoons warm water
18080,3 tablespoons rice wine vinegar
18080,1 tablespoon pomegranate molasses
18080,1 tablespoon soy sauce
18080,"1 teaspoon fresh garlic, minced"
18080,"2 teaspoons fresh ginger, peeled and minced"
18080,1 teaspoon sesame oil
18080,1 teaspoon dried red chili flakes
37882,240 milliliters water
37882,180 grams couscous
37882,1 lemon
37882,1 bulb of fennel
37882,1 bunch fresh mint
37882,1 to 2 tablespoons olive oil
5696,1 1/2 pounds baby beets (weighed after trimming)
5696,4 tablespoons olive oil
5696,"2 teaspoons each chopped basil, tarragon, chives and mint"
5696,1 teaspoon Dijon mustard
5696,1 tablespoon sherry vinegar
5696, Freshly ground black pepper
24411,2 tablespoons olive oil
24411,"2 cloves garlic, thinly sliced"
24411,"1/2 pound brussels sprouts, stems trimmed and sprouts halved"
24411, Salt & pepper to taste
24411,1/3 cup white wine
24411,1/3 cup pine nuts
24411,"1 sprig thyme, leaves stripped"
24411, Freshly grated Parmesan (optional)
1060,"1 tablespoon olive oil, plus more if needed"
1060,"2 1/2 medium butternut squashes, cut in half and seeded"
1060,"2 pinches salt and pepper, plus more to taste"
1060,2 tablespoons coconut oil
1060,"2 large yellow onions, chopped"
1060,"1 red pepper, seeded and chopped"
1060,"1 jalapeño pepper, seeded and chopped"
1060,"4 garlic cloves, chopped"
1060,"2 inches fresh ginger, peeled and chopped"
1060,1 tablespoon naturally brewed soy sauce (tamari)
1060,1 tablespoon red curry paste
1060,2 teaspoons garam masala (preferably) or curry powder
1060,1 14 oz. can coconut milk
1060,2 cups low sodium/no sodium vegetable broth
1060,"1 handful cilantro, chopped"
19148,1 1/2 cups coarse yellow cornmeal
19148,3/4 teaspoon baking soda
19148,1/2 teaspoon coarse salt
19148,2 large eggs
19148,"1 1/2 cups plain drinkable yogurt, kefir, or buttermilk"
19148,1 1/2 tablespoons maple syrup
19148,4 tablespoons unsalted butter
31873,"4 ounces bacon, preferably Benton’s"
31873,"2 cups cornmeal, preferably Anson Mills Antebellum Coarse Yellow Cornmeal"
31873,1 teaspoon kosher salt
31873,1/2 teaspoon baking soda
31873,1/2 teaspoon baking powder
31873,1 1/2 cups whole-milk buttermilk
31873,"1 large egg, lightly beaten"
